,ZywOo,NiKo,ropz,m0NESY,Spinx,SunPayus,s1mple,sh1ro,stavn,broky,device,frozen,huNter,NertZ,jabbi,blameF,Magisk,cadiaN,KSCERATO,Twistzz
ZywOo,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
NiKo,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ropz,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
m0NESY,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Spinx,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
SunPayus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
s1mple,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sh1ro,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stavn,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0
broky,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
device,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0
frozen,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
huNter,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
NertZ,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jabbi,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
blameF,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
Magisk,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
cadiaN,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
KSCERATO,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
Twistzz,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
